time_step,time,target_vel,intensity,current_joint,min_distance
1186,1725343145.6352954,"[0.012902512215077877, -0.509811282157898, 0.02372054196894169, 0.39544960856437683, -0.019950520247220993, 0.1463211327791214, -0.015207591466605663]",4.227160453796387,"[1.387279987335205, 0.48488301038742065, 0.11795400083065033, -1.4867700338363647, 0.0021391799673438072, 3.026700019836426, 0.7858459949493408]",0.03386420011520386
1187,1725343145.6582513,"[0.013312799856066704, -0.5231057405471802, 0.024376647546887398, 0.40550389885902405, -0.020539749413728714, 0.15003371238708496, -0.015655208379030228]",4.263254165649414,"[1.387279987335205, 0.4876439869403839, 0.11793500185012817, -1.483530044555664, 0.0021414500661194324, 3.0269200801849365, 0.7858489751815796]",0.03368372842669487
1188,1725343145.681207,"[0.013933924026787281, -0.5450437664985657, 0.025432221591472626, 0.42226579785346985, -0.02146988920867443, 0.15623152256011963, -0.01636163517832756]",4.321587562561035,"[1.387279987335205, 0.4901430010795593, 0.11794599890708923, -1.4808100461959839, 0.0021383101120591164, 3.0272300243377686, 0.7858459949493408]",0.03339206427335739
1189,1725343145.7041442,"[0.014374811202287674, -0.5601276159286499, 0.026161091402173042, 0.4337254464626312, -0.022130420431494713, 0.16046971082687378, -0.01686251349747181]",4.3881096839904785,"[1.3872900009155273, 0.4923900067806244, 0.1179480031132698, -1.4785200357437134, 0.002134149894118309, 3.027679920196533, 0.7858499884605408]",0.03305945172905922
1190,1725343145.7272184,"[0.01412174105644226, -0.548189640045166, 0.02562926523387432, 0.42428159713745117, -0.021717803552746773, 0.15697206556797028, -0.016547445207834244]",4.424167633056641,"[1.3872900009155273, 0.49441099166870117, 0.1179490014910698, -1.4763799905776978, 0.0021359100937843323, 3.0283000469207764, 0.7858459949493408]",0.03287916257977486
1191,1725343145.7501664,"[0.013419633731245995, -0.5187695026397705, 0.024283386766910553, 0.4013349413871765, -0.020601095631718636, 0.14847448468208313, -0.01569858193397522]",4.412295818328857,"[1.387279987335205, 0.49627500772476196, 0.11794000118970871, -1.4741499423980713, 0.002132219960913062, 3.0290000438690186, 0.7858480215072632]",0.03293852135539055
1192,1725343145.7731197,"[0.012243222445249557, -0.4711587131023407, 0.022089023143053055, 0.36435243487358093, -0.018748581409454346, 0.13477924466133118, -0.014291555620729923]",4.3377485275268555,"[1.387279987335205, 0.497996985912323, 0.11793799698352814, -1.4716700315475464, 0.002134080044925213, 3.0296599864959717, 0.7858440279960632]",0.033311259001493454
1193,1725343145.79616,"[0.011462475173175335, -0.4393395483493805, 0.02062840200960636, 0.339628666639328, -0.01751086488366127, 0.12561894953250885, -0.01335369423031807]",4.235331058502197,"[1.3873000144958496, 0.4994319975376129, 0.11794500052928925, -1.4693200588226318, 0.0021353699266910553, 3.03016996383667, 0.7858440279960632]",0.033823344856500626
1194,1725343145.8192217,"[0.011336145922541618, -0.43315771222114563, 0.020359743386507034, 0.3347695767879486, -0.017281407490372658, 0.12380994111299515, -0.013183235190808773]",4.145971775054932,"[1.3872900009155273, 0.5004010200500488, 0.11792899668216705, -1.4676100015640259, 0.002136110095307231, 3.030550003051758, 0.7858480215072632]",0.034270141273736954
1195,1725343145.8422482,"[0.011130041442811489, -0.42448723316192627, 0.019964655861258507, 0.3280371427536011, -0.01693783327937126, 0.1213112398982048, -0.012924736365675926]",4.063556671142578,"[1.3872699737548828, 0.5007619857788086, 0.11789900064468384, -1.4666500091552734, 0.0021379198879003525, 3.030709981918335, 0.7858480215072632]",0.03468221798539162
1196,1725343145.8659859,"[0.010725320316851139, -0.4087978005409241, 0.019234299659729004, 0.3159250020980835, -0.016304483637213707, 0.11682524532079697, -0.012445038184523582]",3.9770658016204834,"[1.3872599601745605, 0.5005670189857483, 0.11789000034332275, -1.4663399457931519, 0.0021408600732684135, 3.030750036239624, 0.7858489751815796]",0.03511467203497887
1197,1725343145.8895597,"[0.009895110502839088, -0.3771094083786011, 0.017751796171069145, 0.2914675772190094, -0.015029405243694782, 0.10777392983436584, -0.011476298794150352]",3.8655142784118652,"[1.3872699737548828, 0.5000900030136108, 0.11790700256824493, -1.4662200212478638, 0.0021381000988185406, 3.0307600498199463, 0.7858499884605408]",0.03567242994904518
1198,1725343145.9131925,"[0.009112836793065071, -0.34737133979797363, 0.016361022368073463, 0.26852428913116455, -0.013831866905093193, 0.09928318113088608, -0.010566681623458862]",3.736847162246704,"[1.3872900009155273, 0.499439001083374, 0.11794699728488922, -1.4662100076675415, 0.002136270049959421, 3.0307600498199463, 0.7858440279960632]",0.03631576523184776
1199,1725343145.9368057,"[0.008099001832306385, -0.30872687697410583, 0.014547228813171387, 0.23869527876377106, -0.012278822250664234, 0.08824670314788818, -0.009385345503687859]",3.582498550415039,"[1.3872900009155273, 0.4986569881439209, 0.11795099824666977, -1.4661999940872192, 0.0021368900779634714, 3.0307700634002686, 0.7858459949493408]",0.03708750754594803
1200,1725343145.9604168,"[0.007428751792758703, -0.28315597772598267, 0.013346666470170021, 0.2189662754535675, -0.011248009279370308, 0.08094588667154312, -0.008602116256952286]",3.4257330894470215,"[1.387279987335205, 0.49785900115966797, 0.11793600022792816, -1.466189980506897, 0.002139539923518896, 3.0307700634002686, 0.7858489751815796]",0.037871334701776505
1201,1725343145.9840474,"[0.0066796280443668365, -0.2545850872993469, 0.012003656476736069, 0.1969117969274521, -0.010100038722157478, 0.07278663665056229, -0.007728550583124161]",3.2629566192626953,"[1.3872599601745605, 0.49702298641204834, 0.117917999625206, -1.466189980506897, 0.0021401499398052692, 3.0307700634002686, 0.7858480215072632]",0.03868521749973297
1202,1725343146.0075884,"[0.0059872097335755825, -0.2282397598028183, 0.01076485961675644, 0.1765710711479187, -0.009044506587088108, 0.06526228785514832, -0.006925020832568407]",3.09847092628479,"[1.3872699737548828, 0.4961880147457123, 0.11792299896478653, -1.4661799669265747, 0.0021401499398052692, 3.0307700634002686, 0.7858480215072632]",0.03950764611363411
1203,1725343146.0311878,"[0.005645576864480972, -0.21529027819633484, 0.010157418437302113, 0.166584774851799, -0.008523358963429928, 0.06156669929623604, -0.006529624108225107]",2.950937509536743,"[1.3872900009155273, 0.4954339861869812, 0.11794699728488922, -1.4661799669265747, 0.0021375000942498446, 3.0307700634002686, 0.7858459949493408]",0.040245313197374344
1204,1725343146.0548377,"[0.005547485314309597, -0.21158641576766968, 0.00998485554009676, 0.1637442708015442, -0.008370153605937958, 0.060513198375701904, -0.006415118928998709]",2.829418659210205,"[1.3872900009155273, 0.4948199987411499, 0.11795499920845032, -1.4661699533462524, 0.0021382200066000223, 3.0307700634002686, 0.7858449816703796]",0.04085290804505348
1205,1725343146.0784888,"[0.005551443900913, -0.21174725890159607, 0.009992854669690132, 0.1638888418674469, -0.008370775729417801, 0.06056377664208412, -0.006417813710868359]",2.733715772628784,"[1.387279987335205, 0.4943319857120514, 0.11793799698352814, -1.4661699533462524, 0.0021412200294435024, 3.030780076980591, 0.7858459949493408]",0.041331421583890915
1206,1725343146.1020825,"[0.005833032075315714, -0.22249794006347656, 0.010500868782401085, 0.17222347855567932, -0.008791926316916943, 0.06364186853170395, -0.00674222968518734]",2.672865390777588,"[1.3872699737548828, 0.49401700496673584, 0.1179329976439476, -1.4661699533462524, 0.0021388300228863955, 3.0307700634002686, 0.7858480215072632]",0.041635673493146896
1207,1725343146.1257334,"[0.006177553441375494, -0.23565252125263214, 0.011121841147542, 0.18241287767887115, -0.009310095570981503, 0.06740614771842957, -0.00714036263525486]",2.6428120136260986,"[1.3872699737548828, 0.49386298656463623, 0.11793199926614761, -1.4661699533462524, 0.0021427299361675978, 3.0307700634002686, 0.7858480215072632]",0.041785940527915955
1208,1725343146.1493883,"[0.006650073453783989, -0.2537063956260681, 0.011974477209150791, 0.19638828933238983, -0.010023643262684345, 0.07257048785686493, -0.007687689270824194]",2.6437649726867676,"[1.387279987335205, 0.49386098980903625, 0.11794500052928925, -1.4661799669265747, 0.002138569951057434, 3.0307700634002686, 0.7858480215072632]",0.04178117588162422
1209,1725343146.1730258,"[0.00702644232660532, -0.26806768774986267, 0.01265090610831976, 0.20750215649604797, -0.010591414757072926, 0.07667824625968933, -0.00812247209250927]",2.664146900177002,"[1.387279987335205, 0.4939109981060028, 0.1179329976439476, -1.466249942779541, 0.002140709897503257, 3.0307700634002686, 0.7858459949493408]",0.0416792668402195
1210,1725343146.196786,"[0.006956344470381737, -0.2654096186161041, 0.012524617835879326, 0.20544442534446716, -0.010486139915883541, 0.07591850310564041, -0.008041360415518284]",2.6766042709350586,"[1.387279987335205, 0.493912011384964, 0.11792699992656708, -1.4663300514221191, 0.00213939999230206, 3.0307700634002686, 0.785847008228302]",0.041616979986429214
1211,1725343146.220387,"[0.006769685074687004, -0.2582976818084717, 0.012188921682536602, 0.19993966817855835, -0.01020549051463604, 0.0738842785358429, -0.007826135493814945]",2.6767172813415527,"[1.387279987335205, 0.4939050078392029, 0.11793000251054764, -1.4663399457931519, 0.002142739947885275, 3.0307700634002686, 0.7858480215072632]",0.04161641374230385
1212,1725343146.2438974,"[0.00668624322861433, -0.2551037073135376, 0.012038704007863998, 0.19746838510036469, -0.010078615508973598, 0.07297095656394958, -0.007728947326540947]",2.6724414825439453,"[1.3872699737548828, 0.49388301372528076, 0.11793000251054764, -1.4663399457931519, 0.0021375000942498446, 3.0307700634002686, 0.7858480215072632]",0.04163779318332672
1213,1725343146.267457,"[0.006612224038690329, -0.25227662920951843, 0.011904999613761902, 0.19528181850910187, -0.009966282173991203, 0.07216275483369827, -0.007642955984920263]",2.6652026176452637,"[1.3872699737548828, 0.49384599924087524, 0.11792399734258652, -1.4663399457931519, 0.002140600001439452, 3.0307700634002686, 0.7858459949493408]",0.04167398810386658
1214,1725343146.2910457,"[0.006570948287844658, -0.25070780515670776, 0.01183132454752922, 0.19406946003437042, -0.009903770871460438, 0.07171443104743958, -0.007595261558890343]",2.657344341278076,"[1.3872699737548828, 0.49380600452423096, 0.11792699992656708, -1.4663399457931519, 0.0021382200066000223, 3.0307700634002686, 0.7858459949493408]",0.041713278740644455
1215,1725343146.314746,"[0.006424883380532265, -0.245156392455101, 0.011569270864129066, 0.1897764652967453, -0.009683564305305481, 0.07012761384248734, -0.007426816038787365]",2.643554925918579,"[1.387279987335205, 0.49371999502182007, 0.11792799830436707, -1.4663599729537964, 0.0021378600504249334, 3.0307700634002686, 0.7858459949493408]",0.04178222641348839
1216,1725343146.338322,"[0.006036547943949699, -0.23037011921405792, 0.010871246457099915, 0.17833967506885529, -0.009097302332520485, 0.0659005269408226, -0.006977992597967386]",2.612462043762207,"[1.387279987335205, 0.4935140013694763, 0.1179250031709671, -1.46642005443573, 0.0021398901008069515, 3.0307700634002686, 0.7858480215072632]",0.0419376902282238
1217,1725343146.3619177,"[0.005515895318239927, -0.210552379488945, 0.009936084970831871, 0.1630125641822815, -0.008311016485095024, 0.06023551523685455, -0.006376086734235287]",2.5608339309692383,"[1.387279987335205, 0.493164986371994, 0.11792399734258652, -1.4665299654006958, 0.002140600001439452, 3.0307700634002686, 0.7858440279960632]",0.04219583049416542
1218,1725343146.3856692,"[0.004765801597386599, -0.18200096487998962, 0.00858861394226551, 0.14092835783958435, -0.007178864441812038, 0.05207344517111778, -0.005509176757186651]",2.481057643890381,"[1.387279987335205, 0.49259400367736816, 0.11792299896478653, -1.4667400121688843, 0.0021368900779634714, 3.0307700634002686, 0.7858440279960632]",0.04259471222758293
1219,1725343146.4093497,"[0.003831018228083849, -0.14642587304115295, 0.006909061223268509, 0.11340800672769547, -0.00576959690079093, 0.041902925819158554, -0.004429549444466829]",2.3694584369659424,"[1.387279987335205, 0.4916900098323822, 0.11792299896478653, -1.467170000076294, 0.0021382200066000223, 3.0307700634002686, 0.7858449816703796]",0.04315270856022835
1220,1725343146.432993,"[0.0027513052336871624, -0.1052863821387291, 0.0049667637795209885, 0.08157167583703995, -0.004142471589148045, 0.030138332396745682, -0.0031820761505514383]",2.225123405456543,"[1.3872699737548828, 0.49043700098991394, 0.117917001247406, -1.467829942703247, 0.0021375399082899094, 3.0307600498199463, 0.7858480215072632]",0.043874382972717285
1221,1725343146.456565,"[0.0013277351390570402, -0.050895653665065765, 0.002400147495791316, 0.0394488126039505, -0.0019988000858575106, 0.014574316330254078, -0.0015364971477538347]",2.036810874938965,"[1.3872699737548828, 0.48879900574684143, 0.117917001247406, -1.4687000513076782, 0.002140959957614541, 3.0307600498199463, 0.785847008228302]",0.044815946370363235
1222,1725343146.4800153,"[0.00011363904923200607, -0.004364416468888521, 0.00020573701476678252, 0.003384482581168413, -0.0001710440992610529, 0.0012503138277679682, -0.0001315899717155844]",1.824505090713501,"[1.3872599601745605, 0.48695001006126404, 0.117917001247406, -1.4696799516677856, 0.0021388300228863955, 3.030750036239624, 0.7858449816703796]",0.045877475291490555
1223,1725343146.5034988,"[-0.0015598497120663524, 0.060041915625333786, -0.0028288480825722218, -0.04658691585063934, 0.0023478835355490446, -0.017209041863679886, 0.0018081184243783355]",1.5687743425369263,"[1.3872699737548828, 0.4848710000514984, 0.11792200058698654, -1.4706699848175049, 0.00214154995046556, 3.0307400226593018, 0.785843014717102]",0.04715612903237343
1224,1725343146.5270965,"[-0.00304683530703187, 0.11750355362892151, -0.005533386021852493, -0.0912213921546936, 0.004585504066199064, -0.03369373455643654, 0.0035352620761841536]",1.2882272005081177,"[1.3872699737548828, 0.48289600014686584, 0.11792399734258652, -1.4713599681854248, 0.0021412901114672422, 3.0307300090789795, 0.7858440279960632]",0.04855886474251747
1225,1725343146.5506551,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3872699737548828, 0.4808650016784668, 0.11792699992656708, -1.471869945526123, 0.0021410700865089893, 3.0307199954986572, 0.7858459949493408]",0.05015192925930023
1226,1725343146.5740585,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3872699737548828, 0.47890999913215637, 0.117917999625206, -1.4720900058746338, 0.002142299897968769, 3.0306999683380127, 0.785843014717102]",0.051885928958654404
1227,1725343146.5973983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3872699737548828, 0.47700199484825134, 0.11792200058698654, -1.4721599817276, 0.0021416901145130396, 3.0306999683380127, 0.7858459949493408]",0.053691599518060684
1228,1725343146.6207678,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3872699737548828, 0.4750150144100189, 0.11792899668216705, -1.4721499681472778, 0.002139260061085224, 3.0306999683380127, 0.7858459949493408]",0.055632684379816055
1229,1725343146.6440308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3872699737548828, 0.47273901104927063, 0.11791999638080597, -1.4721800088882446, 0.0021410600747913122, 3.0306999683380127, 0.785847008228302]",0.057819802314043045
1230,1725343146.6673777,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[1.3872599601745605, 0.47033700346946716, 0.11791600286960602, -1.4721800088882446, 0.0021410800982266665, 3.0306999683380127, 0.785847008228302]",0.06014649197459221
