time_step,time,target_vel,intensity,current_joint,min_distance
104,1725343253.6167169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008576990221627057, -1.0471099615097046, 1.7753300198819488e-05, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858210206031799]",0.38618752360343933
105,1725343253.640007,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000861274020280689, -1.0471099615097046, 9.821969797485508e-06, -2.099260091781616, 0.000551584002096206, 2.618340015411377, 0.7858229875564575]",0.38618722558021545
106,1725343253.6634614,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008596859988756478, -1.0471099615097046, 9.810270057641901e-06, -2.0992701053619385, 0.00055300397798419, 2.618340015411377, 0.7858229875564575]",0.3861847221851349
107,1725343253.6868463,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008613559766672552, -1.0471099615097046, 1.3151099665265065e-05, -2.0992701053619385, 0.0005506110028363764, 2.618340015411377, 0.7858250141143799]",0.3861848711967468
108,1725343253.7102933,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008596859988756478, -1.0471099615097046, 1.3874599972041324e-05, -2.099260091781616, 0.0005490669864229858, 2.618340015411377, 0.7858219742774963]",0.3861874043941498
109,1725343253.7337492,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008596859988756478, -1.0471099615097046, 1.3620399840874597e-05, -2.099260091781616, 0.0005532620125450194, 2.618340015411377, 0.7858240008354187]",0.386187344789505
110,1725343253.7574735,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008625269983895123, -1.0471099615097046, 1.243049973709276e-05, -2.0992701053619385, 0.0005543219740502536, 2.618340015411377, 0.7858240008354187]",0.38618478178977966
111,1725343253.7809305,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008605030016042292, -1.0471099615097046, 8.139940291584935e-06, -2.0992701053619385, 0.0005484860157594085, 2.618340015411377, 0.7858210206031799]",0.38618460297584534
112,1725343253.8043506,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008644729969091713, -1.0471199750900269, 9.810310075408779e-06, -2.099260091781616, 0.0005498090176843107, 2.618340015411377, 0.7858250141143799]",0.3861873745918274
113,1725343253.828529,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008628820069134235, -1.0471099615097046, 1.2533299923234154e-05, -2.099260091781616, 0.0005515619996003807, 2.618340015411377, 0.7858219742774963]",0.386187344789505
114,1725343253.8528407,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008628820069134235, -1.0471099615097046, 8.148939741658978e-06, -2.099260091781616, 0.0005532199866138399, 2.618340015411377, 0.7858240008354187]",0.38618728518486023
115,1725343253.8770807,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008628820069134235, -1.0471099615097046, 8.13984024716774e-06, -2.099260091781616, 0.0005549310008063912, 2.618340015411377, 0.7858250141143799]",0.386187344789505
116,1725343253.9013925,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008628820069134235, -1.0471099615097046, 1.4821600416325964e-05, -2.099260091781616, 0.00054915901273489, 2.618340015411377, 0.7858250141143799]",0.38618749380111694
117,1725343253.9254715,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008628820069134235, -1.0471099615097046, 1.492709998274222e-05, -2.0992701053619385, 0.0005532599752768874, 2.618340015411377, 0.7858269810676575]",0.38618484139442444
118,1725343253.948999,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008619209984317422, -1.0471099615097046, 1.1720700058504008e-05, -2.0992701053619385, 0.0005525490269064903, 2.618340015411377, 0.7858229875564575]",0.38618478178977966
119,1725343253.9730318,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008664850029163063, -1.0471099615097046, 9.810270057641901e-06, -2.099260091781616, 0.0005519390106201172, 2.618340015411377, 0.7858219742774963]",0.38618725538253784
120,1725343253.9969897,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008694140124134719, -1.0471099615097046, 1.1483600246720016e-05, -2.0992701053619385, 0.0005536139942705631, 2.618340015411377, 0.7858240008354187]",0.38618478178977966
121,1725343254.0205681,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008660770254209638, -1.0471199750900269, 1.53619002958294e-05, -2.0992701053619385, 0.0005536149838007987, 2.618340015411377, 0.7858240008354187]",0.38618481159210205
122,1725343254.0440235,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008660770254209638, -1.0471099615097046, 1.4833600289421156e-05, -2.099260091781616, 0.0005543269799090922, 2.618340015411377, 0.7858219742774963]",0.38618746399879456
123,1725343254.06775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008660770254209638, -1.0471099615097046, 8.386409717786592e-06, -2.0992701053619385, 0.000552964978851378, 2.618340015411377, 0.7858219742774963]",0.3861846625804901
124,1725343254.091312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008644069894216955, -1.0471099615097046, 1.1480699868116062e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858250141143799]",0.38618728518486023
125,1725343254.1151047,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008660770254209638, -1.0471099615097046, 1.0626100447552744e-05, -2.099260091781616, 0.0005523940199054778, 2.618340015411377, 0.7858200073242188]",0.386187344789505
126,1725343254.1391854,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008661070023663342, -1.0471099615097046, 1.4645999726781156e-05, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858229875564575]",0.3861873745918274
127,1725343254.1633532,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008708260138519108, -1.0471099615097046, 8.141249963955488e-06, -2.0992701053619385, 0.0005529909976758063, 2.618340015411377, 0.7858219742774963]",0.3861846625804901
128,1725343254.18745,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008692379924468696, -1.0471099615097046, 6.217329882929334e-06, -2.099260091781616, 0.0005523940199054778, 2.618340015411377, 0.7858240008354187]",0.3861871659755707
129,1725343254.2115586,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008688130183145404, -1.0471199750900269, 1.4212399946700316e-05, -2.099260091781616, 0.000553456018678844, 2.618340015411377, 0.7858260273933411]",0.38618749380111694
130,1725343254.2355678,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008692729752510786, -1.0471199750900269, 1.3155199667380657e-05, -2.099260091781616, 0.0005521930288523436, 2.618340015411377, 0.7858229875564575]",0.3861874043941498
131,1725343254.259764,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008692729752510786, -1.0471099615097046, 9.810270057641901e-06, -2.0992701053619385, 0.000553602003492415, 2.618340015411377, 0.7858240008354187]",0.38618460297584534
132,1725343254.2839637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008676029974594712, -1.0471099615097046, 6.191320153448032e-06, -2.099260091781616, 0.0005530000198632479, 2.618340015411377, 0.7858240008354187]",0.38618728518486023
133,1725343254.3073843,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008692729752510786, -1.0471199750900269, 1.7294099961873144e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858250141143799]",0.3861875534057617
134,1725343254.3307006,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008676029974594712, -1.0471199750900269, 1.2913999853481073e-05, -2.099260091781616, 0.0005523940199054778, 2.618340015411377, 0.7858219742774963]",0.38618746399879456
135,1725343254.3541095,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008676060242578387, -1.0471199750900269, 9.927210157911759e-06, -2.099260091781616, 0.0005543269799090922, 2.618340015411377, 0.7858240008354187]",0.3861873745918274
136,1725343254.3783965,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008707860251888633, -1.0471099615097046, 8.13983024272602e-06, -2.099260091781616, 0.0005519390106201172, 2.618340015411377, 0.7858219742774963]",0.38618725538253784
137,1725343254.40293,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008720090263523161, -1.0471099615097046, 1.5531799363088794e-05, -2.099260091781616, 0.0005513239884749055, 2.618340015411377, 0.7858240008354187]",0.38618743419647217
138,1725343254.4271383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000870087998919189, -1.0471099615097046, 1.4206299965735525e-05, -2.099260091781616, 0.0005523940199054778, 2.618340015411377, 0.7858250141143799]",0.3861874043941498
139,1725343254.4511583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008724689832888544, -1.0471199750900269, 1.1945099686272442e-05, -2.099260091781616, 0.0005543269799090922, 2.618340015411377, 0.7858250141143799]",0.3861874043941498
140,1725343254.47515,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008741390192881227, -1.0471099615097046, 8.142759725160431e-06, -2.0992701053619385, 0.00055300397798419, 2.618340015411377, 0.7858250141143799]",0.3861846327781677
141,1725343254.4992964,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008777590119279921, -1.0471099615097046, 1.1480699868116062e-05, -2.099260091781616, 0.0005543219740502536, 2.618340015411377, 0.7858240008354187]",0.386187344789505
142,1725343254.5233045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008707980159670115, -1.0471099615097046, 1.8004200683208182e-05, -2.099260091781616, 0.0005498090176843107, 2.618340015411377, 0.7858229875564575]",0.38618752360343933
143,1725343254.5474465,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008734419825486839, -1.0471099615097046, 1.2455199794203509e-05, -2.099260091781616, 0.000552964978851378, 2.618340015411377, 0.7858219742774963]",0.3861873745918274
144,1725343254.57169,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008712169947102666, -1.0471099615097046, 8.142869774019346e-06, -2.099260091781616, 0.0005523940199054778, 2.618340015411377, 0.7858219742774963]",0.38618728518486023
145,1725343254.5957887,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008710870170034468, -1.0471099615097046, 8.14080976851983e-06, -2.099260091781616, 0.0005523929721675813, 2.618340015411377, 0.7858260273933411]",0.38618728518486023
146,1725343254.6196742,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008756649913266301, -1.0471099615097046, 1.4176999684423208e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858229875564575]",0.3861874043941498
147,1725343254.6437297,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008756649913266301, -1.0471099615097046, 1.3478499568009283e-05, -2.099260091781616, 0.0005523550207726657, 2.618340015411377, 0.7858260273933411]",0.38618743419647217
148,1725343254.6677532,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008739940240047872, -1.0471099615097046, 9.088040314964019e-06, -2.099260091781616, 0.0005535749951377511, 2.618340015411377, 0.7858200073242188]",0.386187344789505
149,1725343254.6920233,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008756560273468494, -1.0471099615097046, 9.811239578993991e-06, -2.0992701053619385, 0.00055300397798419, 2.618340015411377, 0.7858210206031799]",0.3861847221851349
150,1725343254.7160158,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008773350273258984, -1.0471199750900269, 1.4348999684443697e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858240008354187]",0.38618746399879456
151,1725343254.7402256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008773350273258984, -1.0471099615097046, 1.5285599147318862e-05, -2.099260091781616, 0.0005515639786608517, 2.618340015411377, 0.7858229875564575]",0.3861874043941498
152,1725343254.764308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008756730239838362, -1.0471199750900269, 9.918399882735685e-06, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858250141143799]",0.3861874043941498
153,1725343254.7884078,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008756649913266301, -1.0471099615097046, 1.155989957624115e-05, -2.099260091781616, 0.0005543259903788567, 2.618340015411377, 0.7858219742774963]",0.386187344789505
154,1725343254.8125432,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008703760104253888, -1.0471199750900269, 1.1510400327097159e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858260273933411]",0.3861874043941498
155,1725343254.8367865,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008743369835428894, -1.0471099615097046, 1.156350026576547e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858250141143799]",0.38618728518486023
156,1725343254.8608549,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008786210091784596, -1.0471099615097046, 1.4333600120153278e-05, -2.099260091781616, 0.0005516820237971842, 2.618340015411377, 0.7858219742774963]",0.38618746399879456
157,1725343254.8848426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000876365986187011, -1.0471099615097046, 1.3388799743552227e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858210206031799]",0.386187344789505
158,1725343254.9090025,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008764800149947405, -1.0471099615097046, 1.3620199752040207e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858219742774963]",0.3861874043941498
159,1725343254.9330637,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008805050165392458, -1.0471199750900269, 1.4410100448003504e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858250141143799]",0.38618743419647217
160,1725343254.9571216,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008788600098341703, -1.0471199750900269, 1.2516399692685809e-05, -2.099260091781616, 0.000553602003492415, 2.618340015411377, 0.7858250141143799]",0.38618746399879456
161,1725343254.9812346,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008788600098341703, -1.0471099615097046, 8.230759704019874e-06, -2.0992701053619385, 0.00055300397798419, 2.618340015411377, 0.7858219742774963]",0.3861846625804901
162,1725343255.0053189,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000877189973834902, -1.0471199750900269, 9.813669748837128e-06, -2.0992701053619385, 0.0005523940199054778, 2.618340015411377, 0.7858229875564575]",0.3861847519874573
163,1725343255.0292742,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008805309771560133, -1.0471099615097046, 1.2970000170753337e-05, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858219742774963]",0.3861874043941498
164,1725343255.0532496,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008788629784248769, -1.0471099615097046, 9.814179975364823e-06, -2.099260091781616, 0.0005528819747269154, 2.618350028991699, 0.7858200073242188]",0.3861873745918274
165,1725343255.077423,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008752410067245364, -1.0471099615097046, 1.0073299563373439e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858240008354187]",0.38618728518486023
166,1725343255.1014636,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008788959821686149, -1.0471099615097046, 1.5389799955300987e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858229875564575]",0.38618749380111694
167,1725343255.1255214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008812790038064122, -1.0471099615097046, 1.1823100066976622e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858250141143799]",0.38618728518486023
168,1725343255.1495612,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008836360066197813, -1.0471099615097046, 1.2731299648294225e-05, -2.099260091781616, 0.0005515639786608517, 2.618340015411377, 0.7858229875564575]",0.386187344789505
169,1725343255.1736383,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008762709912844002, -1.0471099615097046, 9.820019840844907e-06, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858229875564575]",0.38618728518486023
170,1725343255.1977067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000883726985193789, -1.0471099615097046, 6.199869858392049e-06, -2.099260091781616, 0.0005520390113815665, 2.618340015411377, 0.7858240008354187]",0.3861871659755707
171,1725343255.2217615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008803859818726778, -1.0471099615097046, 1.2304900337767322e-05, -2.099260091781616, 0.0005523940199054778, 2.618340015411377, 0.7858250141143799]",0.3861873149871826
172,1725343255.2458782,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008784370147623122, -1.0471199750900269, 1.2655200407607481e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858219742774963]",0.38618746399879456
173,1725343255.2698638,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008820560178719461, -1.0471199750900269, 1.0279600246576592e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858229875564575]",0.3861874043941498
174,1725343255.2940547,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008820560178719461, -1.0471099615097046, 6.269910045375582e-06, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858260273933411]",0.38618728518486023
175,1725343255.3182411,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008853970211930573, -1.0471099615097046, 9.915520422509871e-06, -2.0992701053619385, 0.0005536149838007987, 2.618340015411377, 0.7858229875564575]",0.3861846327781677
176,1725343255.342328,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008805000106804073, -1.0471199750900269, 1.3612499969894998e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858219742774963]",0.38618746399879456
177,1725343255.3663058,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008834719774313271, -1.0471099615097046, 1.3615200259664562e-05, -2.099260091781616, 0.0005516820237971842, 2.618340015411377, 0.7858250141143799]",0.386187344789505
178,1725343255.3904629,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008828450227156281, -1.0471099615097046, 9.810270057641901e-06, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858210206031799]",0.386187344789505
179,1725343255.41462,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008869210141710937, -1.0471099615097046, 1.315989993599942e-05, -2.099260091781616, 0.0005523940199054778, 2.618340015411377, 0.7858260273933411]",0.3861874043941498
180,1725343255.438723,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000883581000380218, -1.0471099615097046, 1.3615200259664562e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858200073242188]",0.386187344789505
181,1725343255.46288,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008852509781718254, -1.0471099615097046, 9.89027012110455e-06, -2.099260091781616, 0.0005536130047403276, 2.618340015411377, 0.7858240008354187]",0.38618722558021545
182,1725343255.4870236,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008852520259097219, -1.0471099615097046, 1.0989399925165344e-05, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858250141143799]",0.38618725538253784
183,1725343255.5109856,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008852520259097219, -1.0471099615097046, 9.810270057641901e-06, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858210206031799]",0.386187344789505
184,1725343255.535007,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008869229932315648, -1.0471199750900269, 8.385340152017307e-06, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858219742774963]",0.38618722558021545
185,1725343255.5591056,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008859619847498834, -1.0471099615097046, 1.2273199899937026e-05, -2.099260091781616, 0.000553602003492415, 2.618340015411377, 0.7858240008354187]",0.386187344789505
186,1725343255.5830495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008869229932315648, -1.0471199750900269, 1.2688999959209468e-05, -2.0992701053619385, 0.0005523940199054778, 2.618340015411377, 0.7858260273933411]",0.38618478178977966
187,1725343255.6071196,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008864310220815241, -1.0471099615097046, 1.3387900253292173e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858219742774963]",0.386187344789505
188,1725343255.6310003,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008864330011419952, -1.0471099615097046, 1.4330299563880544e-05, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858210206031799]",0.3861874043941498
189,1725343255.654951,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008884479757398367, -1.0471099615097046, 9.925270205712877e-06, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858219742774963]",0.386187344789505
190,1725343255.678837,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0008867770084179938, -1.0471099615097046, 9.113149644690566e-06, -2.099260091781616, 0.0005536149838007987, 2.618340015411377, 0.7858240008354187]",0.3861873149871826
191,1725343255.7030275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.000890118011739105, -1.0471099615097046, 1.3862299965694547e-05, -2.099260091781616, 0.00055300397798419, 2.618340015411377, 0.7858219742774963]",0.3861873745918274
