time_step,time,target_vel,intensity,current_joint,min_distance
103,1725341845.3091593,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034936999436467886, -0.7897109985351562, 9.36049036681652e-06, -2.1000099182128906, 0.0003440309956204146, 2.6183199882507324, 0.7852619886398315]",0.3851265013217926
104,1725341845.3335683,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034921199548989534, -0.7848010063171387, 3.42759994964581e-06, -2.099989891052246, 0.0003504799969960004, 2.6183199882507324, 0.7852640151977539]",0.3851156234741211
105,1725341845.358067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034927399829030037, -0.7799909710884094, -2.4395899345108774e-06, -2.1000099182128906, 0.00034673200570978224, 2.6183199882507324, 0.7852619886398315]",0.38509461283683777
106,1725341845.382403,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034967900719493628, -0.7754669785499573, 2.850119926733896e-06, -2.1000399589538574, 0.00034685598802752793, 2.6183199882507324, 0.7852609753608704]",0.3850724995136261
107,1725341845.4070256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034921399783343077, -0.7707409858703613, 1.4676499631605111e-05, -2.1000800132751465, 0.00034233799669891596, 2.61830997467041, 0.7852650284767151]",0.38504764437675476
108,1725341845.431283,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003488440066576004, -0.7658460140228271, 6.124860192358028e-06, -2.1001100540161133, 0.00034884599153883755, 2.6183199882507324, 0.7852630019187927]",0.38502463698387146
109,1725341845.455749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034960999619215727, -0.7614700198173523, -6.635110025854374e-07, -2.100100040435791, 0.00034813699312508106, 2.6183199882507324, 0.7852650284767151]",0.385014146566391
110,1725341845.479902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003500400111079216, -0.7571089863777161, -7.30577994545456e-06, -2.100100040435791, 0.0003458620049059391, 2.6183199882507324, 0.7852609753608704]",0.38500145077705383
111,1725341845.50408,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034934699069708586, -0.7530999779701233, 2.850119926733896e-06, -2.1000900268554688, 0.00034642399987205863, 2.61830997467041, 0.785260021686554]",0.3849929869174957
112,1725341845.528208,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034988399129360914, -0.749101996421814, 3.905489847966237e-06, -2.100130081176758, 0.000349665991961956, 2.61830997467041, 0.7852650284767151]",0.3849712312221527
113,1725341845.5523224,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034968899562954903, -0.7449480295181274, 3.5746900266531156e-06, -2.100130081176758, 0.0003481330059003085, 2.6183199882507324, 0.7852650284767151]",0.38496020436286926
114,1725341845.5766711,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034882600884884596, -0.7407280206680298, -5.78046001464827e-06, -2.1001200675964355, 0.0003497930010780692, 2.61830997467041, 0.7852650284767151]",0.38495156168937683
115,1725341845.6010323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034988399129360914, -0.7365580201148987, 4.695070003890578e-07, -2.1001100540161133, 0.00034500399488024414, 2.61830997467041, 0.7852650284767151]",0.3849438428878784
116,1725341845.625429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035009700804948807, -0.7326880097389221, 3.310220108687645e-06, -2.1001100540161133, 0.000344881002092734, 2.6183199882507324, 0.7852640151977539]",0.3849344253540039
117,1725341845.6499276,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034988399129360914, -0.7289109826087952, 4.3754798753070645e-06, -2.100100040435791, 0.00034918400342576206, 2.6183199882507324, 0.7852650284767151]",0.38492801785469055
118,1725341845.6744893,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034937900491058826, -0.725051999092102, -2.1908099370193668e-06, -2.100130081176758, 0.00034596098703332245, 2.61830997467041, 0.7852640151977539]",0.38491091132164
119,1725341845.698787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034968999680131674, -0.721189022064209, -8.509920235155732e-07, -2.10014009475708, 0.0003491549869067967, 2.61830997467041, 0.7852630019187927]",0.3848995566368103
120,1725341845.7229679,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003495770040899515, -0.7170000076293945, 1.4427099586100667e-06, -2.1001501083374023, 0.0003433150122873485, 2.61830997467041, 0.7852630019187927]",0.38488781452178955
121,1725341845.7470813,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003497930010780692, -0.7128909826278687, 2.1592600205622148e-06, -2.1000900268554688, 0.00034569099079817533, 2.61830997467041, 0.785260021686554]",0.3848951756954193
122,1725341845.771191,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003498309990391135, -0.7089400291442871, -4.110030204174109e-06, -2.100100040435791, 0.0003462469903752208, 2.61830997467041, 0.7852619886398315]",0.3848845064640045
123,1725341845.7954812,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003497709985822439, -0.7049610018730164, -7.69156997648679e-07, -2.1000900268554688, 0.0003464579931460321, 2.61830997467041, 0.7852640151977539]",0.38487961888313293
124,1725341845.8195057,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0034926598891615868, -0.7009879946708679, -2.4395899345108774e-06, -2.1000800132751465, 0.0003444410103838891, 2.61830997467041, 0.7852619886398315]",0.38487499952316284
125,1725341845.8437698,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003500089980661869, -0.69684898853302, 1.1797200158980559e-06, -2.1001100540161133, 0.00034762799623422325, 2.61830997467041, 0.7852630019187927]",0.38485977053642273
126,1725341845.8678572,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035037100315093994, -0.6923459768295288, 5.007099844078766e-06, -2.1001100540161133, 0.00034472800325602293, 2.61830997467041, 0.7852640151977539]",0.38485240936279297
127,1725341845.8919513,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.00350203993730247, -0.6873630285263062, -2.4132900762197096e-06, -2.1000900268554688, 0.00034678899100981653, 2.6183199882507324, 0.7852619886398315]",0.38484987616539
128,1725341845.9162395,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035037100315093994, -0.6826329827308655, -2.4395899345108774e-06, -2.100069999694824, 0.0003471889940556139, 2.61830997467041, 0.7852619886398315]",0.3848482072353363
129,1725341845.9404106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035037100315093994, -0.6779260039329529, -7.424890213769686e-07, -2.100069999694824, 0.0003461070009507239, 2.61830997467041, 0.785260021686554]",0.3848419785499573
130,1725341845.9648118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003500550054013729, -0.6731879711151123, 2.1109899535076693e-06, -2.100059986114502, 0.0003502529871184379, 2.61830997467041, 0.7852640151977539]",0.3848389685153961
131,1725341845.9892347,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003500089980661869, -0.667900025844574, -2.4366299840039574e-06, -2.100100040435791, 0.0003464359906502068, 2.61830997467041, 0.7852650284767151]",0.38482216000556946
132,1725341846.0135667,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.00350203993730247, -0.6623920202255249, -2.3606799004483037e-06, -2.1001100540161133, 0.0003468669892754406, 2.61830997467041, 0.7852609753608704]",0.38481390476226807
133,1725341846.0381362,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003500089980661869, -0.6569010019302368, 1.4402900205823244e-06, -2.1000399589538574, 0.0003492980031296611, 2.61830997467041, 0.7852609753608704]",0.3848280608654022
134,1725341846.0624602,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003501150058582425, -0.6513019800186157, -1.6539599982934305e-06, -2.1000399589538574, 0.000343538005836308, 2.61830997467041, 0.7852640151977539]",0.38482391834259033
135,1725341846.086749,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003506900044158101, -0.6459349989891052, -3.7552799767581746e-06, -2.100059986114502, 0.00034513199352659285, 2.61830997467041, 0.7852630019187927]",0.3848152458667755
136,1725341846.1109872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035016098991036415, -0.6399229764938354, -9.399739610671531e-06, -2.100100040435791, 0.0003459900035522878, 2.61830997467041, 0.7852650284767151]",0.3848014771938324
137,1725341846.1352305,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003499940037727356, -0.6337370276451111, -7.72930980019737e-06, -2.100069999694824, 0.00034312301431782544, 2.61830997467041, 0.7852640151977539]",0.38480761647224426
138,1725341846.1593986,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035105200950056314, -0.6277719736099243, 6.045860118319979e-06, -2.1000099182128906, 0.00034472800325602293, 2.61830997467041, 0.7852619886398315]",0.38482311367988586
139,1725341846.1835554,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035016098991036415, -0.6219450235366821, -1.8698999610933242e-06, -2.1000099182128906, 0.00035051998565904796, 2.61830997467041, 0.7852609753608704]",0.38482269644737244
140,1725341846.2078242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003505550092086196, -0.615634024143219, -9.399699592904653e-06, -2.100069999694824, 0.00034478300949558616, 2.61830997467041, 0.7852630019187927]",0.384807288646698
141,1725341846.232165,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035063899122178555, -0.6090019941329956, -2.43974000113667e-06, -2.100059986114502, 0.0003469969960860908, 2.61830997467041, 0.785260021686554]",0.3848118782043457
142,1725341846.2564125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003511690068989992, -0.6025019884109497, 4.337000063969754e-06, -2.0999701023101807, 0.0003496730059850961, 2.61830997467041, 0.7852630019187927]",0.3848390281200409
143,1725341846.2807002,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035084299743175507, -0.5962219834327698, 3.8453199522336945e-06, -2.099980115890503, 0.0003470249939709902, 2.61830997467041, 0.7852619886398315]",0.38484013080596924
144,1725341846.3050222,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035048099234700203, -0.5897650122642517, -1.274030000786297e-05, -2.1000499725341797, 0.0003434369864407927, 2.61830997467041, 0.7852630019187927]",0.3848254978656769
145,1725341846.3292286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035048099234700203, -0.5823900103569031, -2.2751499272999354e-05, -2.1000399589538574, 0.00034845201298594475, 2.61830997467041, 0.7852640151977539]",0.38483455777168274
146,1725341846.3533916,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.00351010006852448, -0.5754860043525696, 3.308749910502229e-06, -2.099940061569214, 0.00034845000482164323, 2.61830997467041, 0.7852630019187927]",0.3848695755004883
147,1725341846.3776648,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035185900051146746, -0.5688449740409851, 1.243699989572633e-05, -2.0999600887298584, 0.0003428639902267605, 2.61830997467041, 0.7852619886398315]",0.3848726451396942
148,1725341846.4017978,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003511809976771474, -0.5616350173950195, -2.0292800400056876e-05, -2.1000499725341797, 0.00034382299054414034, 2.61830997467041, 0.7852650284767151]",0.3848574161529541
149,1725341846.426008,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003501049941405654, -0.554265022277832, -3.734539859578945e-05, -2.1000399589538574, 0.00034547201357781887, 2.61830997467041, 0.7852640151977539]",0.38487088680267334
150,1725341846.4500961,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035133000928908587, -0.5472739934921265, -8.871120371622965e-06, -2.0999600887298584, 0.0003466549969743937, 2.61830997467041, 0.785260021686554]",0.3849049210548401
151,1725341846.474523,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035217800177633762, -0.5404869914054871, 1.576469912834e-05, -2.100019931793213, 0.00034440800664015114, 2.61830997467041, 0.785260021686554]",0.3849022090435028
152,1725341846.4989586,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035143899731338024, -0.5333110094070435, -1.4711799849465024e-05, -2.1001100540161133, 0.0003508359950501472, 2.61830997467041, 0.7852619886398315]",0.38489124178886414
153,1725341846.5230505,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035075799096375704, -0.5256950259208679, -3.5362299968255684e-05, -2.100069999694824, 0.00034561101347208023, 2.61830997467041, 0.7852590084075928]",0.38491734862327576
154,1725341846.5471888,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035158300306648016, -0.5187810063362122, -1.3238400242698845e-05, -2.100019931793213, 0.00034631500602699816, 2.61830997467041, 0.7852640151977539]",0.3849470317363739
155,1725341846.5716066,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035280799493193626, -0.511896014213562, 1.1617599739111029e-05, -2.1001100540161133, 0.00034285199944861233, 2.61830997467041, 0.7852640151977539]",0.38494014739990234
156,1725341846.595854,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003515919903293252, -0.5042179822921753, -1.3124200449965429e-05, -2.100209951400757, 0.00034733201027847826, 2.618299961090088, 0.7852640151977539]",0.38493165373802185
157,1725341846.6203005,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003515919903293252, -0.497065007686615, -2.9711100069107488e-05, -2.1001200675964355, 0.0003484940098132938, 2.618299961090088, 0.7852609753608704]",0.3849736750125885
158,1725341846.6446714,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035245500039309263, -0.49028098583221436, -8.898809937818442e-06, -2.1001698970794678, 0.0003469960065558553, 2.618299961090088, 0.785260021686554]",0.3849794566631317
159,1725341846.6690917,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003526079934090376, -0.4829789996147156, 3.951990038331132e-06, -2.1002800464630127, 0.0003432199882809073, 2.618299961090088, 0.7852619886398315]",0.38497093319892883
160,1725341846.6934583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003515500109642744, -0.4756839871406555, -2.0621599105652422e-05, -2.1003100872039795, 0.0003444259928073734, 2.61830997467041, 0.7852590084075928]",0.3849830627441406
161,1725341846.7179043,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035170800983905792, -0.46882501244544983, -2.122610021615401e-05, -2.1002299785614014, 0.0003490599920041859, 2.61830997467041, 0.7852590084075928]",0.385024756193161
162,1725341846.742062,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003527750028297305, -0.46192699670791626, 7.428899948536127e-07, -2.1003000736236572, 0.00034408600185997784, 2.61830997467041, 0.7852619886398315]",0.38502761721611023
163,1725341846.766387,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003527600085362792, -0.4549899995326996, -3.0081600925768726e-06, -2.1003899574279785, 0.0003436779952608049, 2.618299961090088, 0.7852619886398315]",0.3850249946117401
164,1725341846.790848,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003520040074363351, -0.4479910135269165, -1.791199974832125e-05, -2.100369930267334, 0.00034805500763468444, 2.618299961090088, 0.7852619886398315]",0.3850516974925995
165,1725341846.8152738,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035215700045228004, -0.44119301438331604, -1.9239600078435615e-05, -2.1003499031066895, 0.0003434160025790334, 2.618299961090088, 0.7852579951286316]",0.3850785791873932
166,1725341846.839765,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003530950052663684, -0.4348370134830475, -2.403030066489009e-06, -2.100409984588623, 0.00034375800169073045, 2.618299961090088, 0.7852640151977539]",0.3819509446620941
167,1725341846.8641663,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035297400318086147, -0.4281739890575409, -1.4719499631610233e-05, -2.1004600524902344, 0.0003473259857855737, 2.618299961090088, 0.7852619886398315]",0.37817439436912537
168,1725341846.8885915,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035223199520260096, -0.4213089942932129, -2.6169600459979847e-05, -2.1004300117492676, 0.0003473419928923249, 2.618299961090088, 0.7852630019187927]",0.37431997060775757
169,1725341846.913144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003527600085362792, -0.41516900062561035, -1.3797100109513849e-05, -2.1004300117492676, 0.00034601701190695167, 2.618299961090088, 0.7852579951286316]",0.3708433508872986
170,1725341846.937415,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003532199887558818, -0.408953994512558, -6.203949851624202e-06, -2.1004700660705566, 0.0003470900119282305, 2.618299961090088, 0.785260021686554]",0.36728665232658386
171,1725341846.9616623,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035214300733059645, -0.40275898575782776, -2.0124200091231614e-05, -2.100519895553589, 0.00034926499938592315, 2.618299961090088, 0.7852619886398315]",0.36372169852256775
172,1725341846.9857326,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035270999651402235, -0.39630499482154846, -2.6515799618209712e-05, -2.1005001068115234, 0.0003496730059850961, 2.618299961090088, 0.7852619886398315]",0.36004015803337097
173,1725341847.0098915,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035324699711054564, -0.3905310034751892, -8.768270163272973e-06, -2.100490093231201, 0.0003466700145509094, 2.618299961090088, 0.785260021686554]",0.3567303717136383
174,1725341847.034138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035320499446243048, -0.38500499725341797, -6.349050181597704e-06, -2.1005098819732666, 0.00034640400554053485, 2.618299961090088, 0.785260021686554]",0.3535335063934326
175,1725341847.058584,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003533570095896721, -0.3793419897556305, -1.9769200662267394e-05, -2.1005399227142334, 0.00034783800947479904, 2.618299961090088, 0.7852619886398315]",0.3502405285835266
176,1725341847.0829895,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003533999901264906, -0.37321001291275024, -3.709020165842958e-05, -2.1005499362945557, 0.0003503320040181279, 2.618299961090088, 0.7852609753608704]",0.3466768264770508
177,1725341847.1071992,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035303800832480192, -0.36757999658584595, -2.4528599169570953e-05, -2.1004700660705566, 0.0003446830087341368, 2.618299961090088, 0.7852590084075928]",0.3434506356716156
178,1725341847.1315875,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035420600324869156, -0.3622579872608185, -4.682000053435331e-06, -2.100519895553589, 0.0003472669923212379, 2.618299961090088, 0.785256028175354]",0.3403126895427704
179,1725341847.155754,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035488700959831476, -0.3568269908428192, -1.163870001619216e-05, -2.100519895553589, 0.00034513798891566694, 2.618299961090088, 0.7852579951286316]",0.3371323347091675
180,1725341847.1800833,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035305400379002094, -0.3513680100440979, -4.319519939599559e-05, -2.1005399227142334, 0.0003496329882182181, 2.618299961090088, 0.7852590084075928]",0.3339122533798218
181,1725341847.2044225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035339700989425182, -0.3457390069961548, -3.457790080574341e-05, -2.1005098819732666, 0.0003458659921307117, 2.618299961090088, 0.7852579951286316]",0.3306150436401367
182,1725341847.2288048,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003556729992851615, -0.3404200077056885, -2.7045000479120063e-06, -2.100490093231201, 0.0003466749913059175, 2.618299961090088, 0.7852579951286316]",0.3274853527545929
183,1725341847.253125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035480300430208445, -0.33508598804473877, -1.497959965490736e-05, -2.100490093231201, 0.00034848498762585223, 2.618299961090088, 0.7852609753608704]",0.3243236839771271
184,1725341847.2775452,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035480300430208445, -0.3299959897994995, -3.573840149329044e-05, -2.100519895553589, 0.0003464590117800981, 2.618299961090088, 0.785260021686554]",0.3212796747684479
185,1725341847.3017728,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.0035499799996614456, -0.3245770037174225, -3.6248300602892414e-05, -2.1005399227142334, 0.00034550699638202786, 2.618299961090088, 0.7852609753608704]",0.3180375099182129
186,1725341847.326037,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003551650093868375, -0.31877601146698, -2.2987500415183604e-05, -2.1005001068115234, 0.00034951401175931096, 2.618299961090088, 0.785260021686554]",0.31459587812423706
187,1725341847.350281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003562340047210455, -0.31353700160980225, -1.1136399734823499e-05, -2.100490093231201, 0.0003496709978207946, 2.618299961090088, 0.785260021686554]",0.3114628493785858
188,1725341847.374615,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003548060078173876, -0.30845099687576294, -3.0540799343725666e-05, -2.100480079650879, 0.0003491970128379762, 2.618299961090088, 0.7852590084075928]",0.3084121346473694
189,1725341847.399065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,"[0.003548590000718832, -0.3030860126018524, -3.831150024780072e-05, -2.100529909133911, 0.00034851100645028055, 2.618299961090088, 0.7852619886398315]",0.3051486313343048
